isomorphic	-0.00112025	-0.000763248	0.000394341	-0.000440799	-0.000715693	0.000742933	0.000426192	-0.00131484	0.00168528	0.00276415
reals	-8.04008e-05	-0.000613755	1.68051e-05	0.000744958	0.000873439	-0.00128944	-0.000298991	0.000202554	-0.00117973	0.00054229
locations	-0.00694256	0.0106785	-0.0063745	0.00990435	-0.0055386	0.0216864	-0.00898532	-0.0054941	-0.010431	0.015466
remembering	-0.00832615	0.00953087	-0.00528239	0.0121056	-0.00363983	0.0204152	-0.0105003	-0.00653822	-0.00990039	0.0136498
guaranteeing	-0.00221569	0.00127225	-0.00732756	-0.00059022	-0.0162792	-0.00999595	0.00168177	0.0219045	0.00433341	-0.00818565
drive-states,	0.000835638	0.000994192	-0.00049552	-0.00060475	-0.00130932	-0.00102664	0.000182567	-0.000517702	0.000573879	0.00106424
consistency	0.000553652	-0.00154662	0.000542968	0.000228065	0.00166014	0.00178606	0.000923634	0.00069745	-0.000126536	-0.00156215
terminology,	5.9703e-05	-0.000216576	0.00038658	-0.00141512	0.000204114	-0.00211811	0.000299462	0.0010646	0.000720822	-0.00116999
income	-9.01996e-06	-0.00149403	-0.00031017	-0.000543502	-0.000770568	-0.000437685	-0.000722409	-0.000730825	-6.37296e-05	-0.000457479
underreport	0.00104014	-0.000301213	-0.000193042	0.00134501	0.000307465	-0.00011979	0.00115187	8.60026e-05	0.000422796	0.000106108
mild	-0.00351039	-0.000966683	-0.00810365	0.0022708	-0.0145455	-0.00996279	-0.000527177	0.019978	0.00314464	-0.0102648
tempted	-0.00122833	0.000156463	-0.000763593	0.000524424	-0.00260546	-0.00111927	-0.00100022	-0.000945529	-5.05463e-05	-0.000693631
inclination	0.000511744	0.000403715	0.000427338	0.000453866	0.000450507	0.00123466	-0.0011051	-0.000634426	-0.000854706	0.000978191
imagine	0.000684484	-9.27543e-05	0.000185575	-0.000171746	0.000597315	-0.00148164	0.00104243	-0.000123079	-0.00113278	-9.16561e-05
nonetheless,	-0.000512268	-0.000827043	-0.000767687	-0.00101668	0.000494323	-0.00028076	-0.000410125	-0.000253685	-0.000774721	0.000712121
failing	-0.000246638	-0.00125608	0.000313467	-0.000272483	0.000458617	-0.000447094	-0.000267758	-0.000629892	-3.05007e-06	-0.000290579
taxes	0.00211054	-0.000452931	-0.000822746	0.000595405	-0.00040179	0.000549031	-0.00155402	-0.000769246	0.000317488	-0.000993633
pay	0.000644419	-0.000923883	-0.00121272	0.00110071	0.00115321	0.000173468	0.0016646	-0.000794749	-0.000181939	0.00102479
recycling,	0.00182033	-0.00257158	-0.000453165	-0.000165081	-0.00117275	-0.00252253	-0.00200437	-0.000711266	4.62885e-05	-6.39871e-05
feeding	-0.00842202	0.00995308	-0.00443324	0.0108537	-0.00665753	0.0209116	-0.00999898	-0.00616493	-0.0112296	0.0139678
charity	-0.00211772	-1.51224e-05	-0.000917861	0.000188354	0.000405674	-0.000149431	-0.0018204	2.03452e-05	-0.000599581	0.000553284
voluntarily	0.000467979	-0.000678139	-0.00108112	-1.71246e-05	0.000496497	-0.00128774	0.000255428	0.00240603	-6.30204e-05	-0.00105912
temptation,	-0.00409753	-0.000746948	-0.010794	0.00382897	-0.00545386	0.0084661	-0.000465849	0.0162927	0.000210199	-0.00343774
lured	-0.000817922	2.32219e-05	-0.0153465	0.00625811	-0.00486587	0.00920861	-0.00203993	0.0138053	-0.000205481	-0.00157137
significance	-0.0015557	-0.00859529	-0.00164251	0.00999517	-0.00285262	-0.00484846	-0.00452343	0.0144641	0.0143781	-0.0168747
economic	0.000543089	-0.00593077	-0.000853443	0.00803888	-0.00306617	-0.00575897	-0.00528227	0.0120616	0.0141939	-0.0159601
view,	-0.00769438	-0.00737384	-0.0114743	-0.00578308	-0.0189811	0.00599497	-0.00481458	0.00880583	-0.00529239	0.000601941
accords	0.000154596	-0.000460599	0.000671783	-0.0010811	0.0015858	0.00124305	-0.00190314	0.000321214	0.000464157	0.00247659
possibility	-0.00452076	-0.00602016	0.00408894	-0.00615543	-0.00112606	-0.00415918	-0.0106536	-0.00736302	0.00893521	0.0031232
"bias"	-0.00702926	-0.00749183	0.00474837	-0.00480485	-0.00125036	-0.00365227	-0.0115652	-0.00575415	0.00941992	0.00234819
bias"	0.000731782	0.000492703	-0.000809844	-0.000761206	0.00085224	0.000360232	0.000228871	-0.00238985	-6.3862e-05	0.00136958
"fixed-pie	-1.8928e-05	0.00118653	-0.000742495	0.00102544	-0.000452378	0.000775584	-0.000288355	0.000419848	-0.00160202	-0.0024528
evaluators	0.000655072	-6.38955e-05	0.00039743	-9.65355e-05	-0.000490962	-9.41045e-06	-0.000637567	0.000543697	-0.00058908	-0.00127503
solution;	0.00272601	-0.0106294	0.00137874	0.0164866	0.0033586	0.00185558	0.00442984	0.0109394	0.003484	-0.0172039
t	-0.000529759	0.00131943	0.00164487	-0.00120367	0.00130819	7.15613e-05	0.000649221	-0.000487576	-0.000539786	-0.000715683
ft,	-0.000138898	-0.00147404	0.00175822	0.00044401	-0.000373261	-0.000632744	0.000929432	-0.00124181	0.000869919	0.000582085
ux,	0.000980278	0.00093049	-0.000434885	0.000868219	-0.000524075	-0.000157878	-0.00105402	-0.000214701	5.16293e-05	-0.00108663
utility,	-0.000298998	0.00251785	-0.00102647	-0.00135649	-0.000793622	0.00130267	-0.000645212	0.00175591	9.01556e-05	0.000619291
x;	4.49383e-05	-0.00125738	0.000577727	0.000616577	-0.0015967	-0.000309288	0.000910305	-0.000842172	9.05883e-06	-0.000125126
form,	-0.00181738	-0.00040914	-0.000181205	0.00150899	-0.000609512	-0.000386735	-0.000805517	-0.000774715	0.000651533	-6.60729e-05
1937	0.0030748	0.000693549	-0.0136491	-0.00306756	-0.00788363	0.00261413	-0.00348095	0.00997122	-0.0112931	-0.00916192
samuelson	0.00307921	0.000849372	-0.0143345	-0.00236004	-0.0066956	0.00223216	-0.00446354	0.0102022	-0.0112327	-0.00995356
paul	0.00233276	-0.00059206	-0.017363	-0.00175199	-0.00748416	0.00180219	-0.00384463	0.0098298	-0.0106903	-0.00964297
discounted-utility	0.00371447	0.000223148	-0.0161	-0.00442546	-0.00612155	0.00106503	-0.00354978	0.00999247	-0.0125349	-0.010517
incidental	3.1958e-05	0.00428	-0.00656748	-0.00623731	-0.00367982	-6.45311e-05	-0.00234637	-0.0155838	-0.0213945	0.00758132
frameworks	-0.000450966	-0.0041919	-0.00198955	-0.00343625	-0.00303574	-0.000580345	-0.00238962	-0.00696063	-0.00607974	0.00474446
circumvent	0.0171669	0.00821466	-0.000920013	0.0130309	0.000920419	-0.00472261	-0.000454174	0.00242717	0.0187006	-0.0241033
bethe	0.000372618	0.000614895	-0.00273166	-0.00981832	-0.000614023	0.00206363	0.00332014	-0.0153573	-0.0332737	0.0167131
acquired	0.000398097	-0.00099663	0.000498169	-2.08518e-05	-0.000823562	0.00088579	0.000431652	-0.000799328	9.92747e-05	0.00125908
SVMs	0.00144874	-0.0102622	0.00292583	0.016719	0.00544222	-0.00066135	0.00406238	0.0103951	0.00437139	-0.0151692
Nesterov	0.000847832	-0.0112537	0.000907015	0.0182521	0.00296449	-0.000227964	0.00477592	0.0118852	0.00604532	-0.0178959
old	0.00187069	-0.0120317	0.00308665	0.018911	0.00693022	0.000227869	0.0033581	0.0114867	0.00671253	-0.0172784
line	-0.00617677	-0.0213532	0.0120807	-0.00473936	0.00337699	-0.00586222	0.00632987	-0.00261975	0.00971786	-0.000911642
tolerance	-0.00285976	-0.00165715	-0.00269963	-0.0059048	0.000484822	-0.00497983	0.00405525	-0.0143882	-0.0129916	0.0158615
predefined	-0.00351288	-1.0578e-05	-0.00143466	-0.00340169	-0.00199483	-0.00383998	0.00440665	-0.0123559	-0.0122349	0.0146443
falls	-0.00259518	-0.000748998	-0.00231496	-0.0045795	-0.00137606	-0.00438079	0.00708366	-0.0122338	-0.0117921	0.0135916
gap	-0.0018216	-0.00261119	-0.00251817	-0.00708949	-0.00151785	-0.00373628	0.00413892	-0.013487	-0.0122932	0.0142912
until	-0.000644855	-0.00144175	-0.00395711	-0.00858093	-0.00394931	-0.00591663	0.00546789	-0.0153424	-0.0132968	0.0164119
tightened	-0.00230531	-0.000890299	-0.00249114	-0.00766843	-0.000434097	-0.00492816	0.00509674	-0.0126624	-0.0117293	0.0153109
successively	-0.00125344	-0.00358189	-0.00440208	-0.006251	-0.00150663	-0.0043863	0.00441588	-0.0129836	-0.0127898	0.0136374
minimization)	-0.000207976	-0.00169967	0.000367449	0.000355398	0.00025656	0.000212081	-0.000469254	0.00102794	-0.000958684	0.000351945
(Bundle	-0.0012603	0.000673346	0.000209111	0.000370002	-0.00121797	-0.00129981	9.92571e-05	0.000748743	0.000315049	0.000143198
runs	0.00392075	0.00790284	0.00142462	-0.00617256	-6.84203e-05	0.00838086	0.00197128	-0.0118977	-0.00822219	0.012483
Lemmata	-0.00436252	0.00610247	-0.0125965	0.0106433	-0.0082718	0.000333297	-0.00664317	0.014438	-0.00275878	0.000859359
landmark	-0.00797787	0.0105325	-0.00600124	0.0114173	-0.00625964	0.0199689	-0.00875515	-0.00697802	-0.010534	0.013984
That	0.00620134	-0.00212825	-0.00682781	-0.00940883	-0.00348018	0.00676515	0.00950192	-0.0101032	-0.0173396	0.0113807
description,	0.00473752	-0.000497255	-0.004917	-0.00774378	-0.00101422	0.00696752	0.0115231	-0.0129853	-0.0167367	0.00971624
survival	-0.000588837	-0.000899264	0.000340784	0.000600883	9.6525e-05	-0.00107712	-0.00149474	0.000953121	0.00100894	0.000139383
save	0.00541441	-0.00185082	-0.00490181	-0.00940156	-0.00356525	0.0086741	0.0100016	-0.0130051	-0.0163387	0.00891674
shaped	-0.00104755	-0.000435522	-0.00013121	0.000172425	0.000884019	-0.000912452	0.00109759	-8.60732e-05	0.000217814	0.00100067
robert	-0.00222118	-0.000677666	-0.00859326	-0.00773141	-0.0124511	-0.0112914	-0.0116661	0.00255096	-0.0145996	0.00607489
Kullback-Leibler	0.000212193	-0.00645698	-0.00656993	0.00315143	-4.88664e-05	-0.00129891	-0.00651493	-0.000547368	-0.00220371	-0.0021846
divergence	0.00126339	-0.0088075	-0.00684932	0.0026557	0.00107464	0.000377757	-0.00595398	0.00100521	-0.00287761	-0.00408011
agree	-0.000243647	-0.0116676	0.000104563	-0.00806308	-0.00221964	0.00572343	-0.00683361	-0.0128763	-0.0113507	0.0122107
strings,	-0.000988086	-0.0106623	-0.00194802	-0.00787849	-0.00251636	0.00414382	-0.000839914	-0.0130613	-0.0116772	0.0111067
exceed	-0.00253455	0.0128903	-0.000287979	-0.00251372	0.00898507	0.00744782	-0.0021693	-0.0113764	-0.00620393	0.0138657
constant,	-0.00355504	0.013025	-0.000363486	-0.00491444	0.00548762	0.00602788	-0.00132662	-0.0102497	-0.0108653	0.0121236
Vovk	-0.00393031	0.0126561	-0.000955691	-0.003404	0.00704792	0.00640165	-0.000275731	-0.00993187	-0.00661522	0.0146527
resembling	-0.000628229	-0.000227008	-0.00174574	-0.00213764	-0.000249608	0.00111133	0.000956663	-0.000177531	0.00122754	0.000107262
conclusions	0.00394028	-0.00934956	-0.0144497	0.00349802	-0.000624696	0.00781486	-0.0144422	-0.000614271	-0.0117864	-0.0063467
element	0.00529341	0.00222253	-0.00234684	1.42783e-05	0.00561368	-0.00209568	0.00139956	0.00708733	0.0122103	-0.00684753
adding	0.0031954	0.00179776	-0.000124152	-0.00201141	0.00642564	0.00130864	-0.000516922	0.00563632	0.0124277	-0.00790378
i,	0.00315028	0.00192643	-0.00188222	-0.00124188	0.00611885	0.00133184	0.000776369	0.00419436	0.0119419	-0.00735323
maximizes	-0.000713571	-0.000981095	0.000768743	-0.0010457	-0.000844844	-0.000452569	0.00155833	0.0010169	-0.000368015	0.00164061
calculate	-0.00150038	0.0007412	0.000729452	-0.000813149	-0.000496262	0.0004677	0.000627012	-0.000321673	-0.0010376	0.000412588
principle;	-0.00098708	-0.000961525	0.000190992	-0.000190749	-0.00161553	-0.000189918	0.000730835	-0.00088855	0.000973605	0.000962419
distant	-0.00908135	0.00146814	-0.00718387	-0.0104336	-0.000954065	0.0020445	-0.00374091	-0.0138398	-0.0199446	0.0133384
dynamically	-0.0093978	0.00266416	-0.00648456	-0.00858221	-0.00271683	0.00250181	-0.00275678	-0.0168568	-0.0225942	0.0139915
anomalies	-0.000338205	0.00108247	-2.96091e-05	0.00102853	-0.00175595	-2.66217e-05	0.000323039	-0.000853924	-0.0013518	0.000228238
vb	-0.000222321	-0.000104642	0.000338647	-0.000395698	-0.000590043	0.000501834	-0.000418388	-0.000507764	-0.00109679	0.000379091
ft	-0.00333666	-0.00162207	0.00361431	-0.00708998	0.00245565	0.00305814	-0.00249017	-0.00939079	-0.00951631	0.0102885
ux	-0.00318114	-0.00127643	0.00180422	-0.00372206	0.00295358	0.00413655	-0.00294072	-0.0107616	-0.00907045	0.0112263
sciences	-0.00028776	0.00039903	-0.000172319	-0.000648868	-0.000650332	0.000548267	4.56837e-05	0.000540358	0.000260869	6.93199e-05
classes,	-0.00185566	-0.000125752	0.000208092	6.68816e-05	-0.00104867	0.000123112	0.0016618	-0.00144905	-0.000350478	-0.000392788
fishermen,	-0.000114994	-0.00191254	-0.00149408	-0.00949586	0.00234801	0.00103583	0.00180696	-0.0143778	-0.0111317	0.00807667
impatient	-0.000825685	-0.00459983	-0.000644547	-0.00828444	0.00235803	0.00177578	-0.000534534	-0.0129506	-0.0120732	0.00972841
leibbrandt	0.000113397	-0.00271502	-0.00208724	-0.00937329	0.00410011	0.000481616	-0.000390711	-0.012904	-0.0104825	0.00928201
fehr	-0.00112893	-0.00279007	-0.0022718	-0.00841177	0.00222366	0.0015221	-0.00151779	-0.0127898	-0.0104236	0.00821415
arriving	-0.000851284	-0.000510842	-0.000563216	-0.00762388	0.00294748	0.000815624	-0.00179613	-0.0142081	-0.0113814	0.00854955
negatively	-0.00189668	0.00240265	-0.00988294	0.00471061	-0.0132568	-0.00241997	-0.0085783	0.0157056	-0.0030357	0.00162836
curry	-0.000476268	0.000395056	-0.00926213	0.0059075	-0.0130881	-0.00271812	-0.00885207	0.0169231	-0.003717	0.00123219
selves"	0.00440143	0.00821077	-0.00320083	0.000229692	-0.00740276	0.0048858	-0.00886702	0.00799897	-0.0180027	0.00477237
"present	0.00532572	0.00683214	-0.000993528	0.00310237	-0.00772764	0.00251234	-0.0089439	0.00671046	-0.0187528	0.00446855
selves",	0.00429409	0.00780334	-0.00190722	0.000207104	-0.00712373	0.00687023	-0.00947699	0.00547137	-0.0206381	0.00356749
"future	0.00399501	0.00772936	-0.00196966	0.000233701	-0.00755477	0.00382934	-0.00913272	0.0058863	-0.0177987	0.0058517
resemble	0.00353638	0.00700162	-0.00405468	0.000849474	-0.00783926	0.00418314	-0.00980892	0.00668027	-0.0167856	0.00354054
pronin	0.00614819	0.00738032	-0.00228476	0.0014294	-0.00796641	0.00506061	-0.00899467	0.0060728	-0.0175217	0.00450846
lab,	0.000305479	-0.00313884	-0.00206951	-0.00786661	0.00216017	0.00307659	2.82175e-05	-0.0129093	-0.0101657	0.00765047
social	-5.53706e-05	0.000915535	-5.54149e-05	0.00127664	0.00136059	0.00122311	-9.27266e-06	-0.00119553	0.00212888	0.00145717
modern-day	0.000567867	0.0007642	0.000734081	-0.000809694	0.000562493	1.9574e-05	0.000566091	0.000721287	-0.000132095	0.000654028
philosophy	0.00185316	0.00143143	0.00103253	-0.00084101	-0.000591285	-0.0016793	0.00072738	-0.000257895	0.0010929	-4.36148e-05
issue	0.00083224	0.00174673	-0.000877934	-0.00182198	-0.00123513	-0.000832333	-0.00115741	0.000327569	-0.00069456	-0.000972083
daily	-0.000633888	0.000156381	-0.000976844	-0.000974196	-0.00106726	-4.9603e-06	0.000148529	0.000523161	0.00129882	-0.00210305
protagoras	0.000813494	0.000377162	-0.000264833	0.00095394	0.00104102	-0.000966462	-6.2754e-05	-0.00176799	-0.000175956	0.00011937
plato's	-0.000220256	0.000377635	0.000239633	0.00064643	-0.000570569	0.000584761	-0.00153047	0.000887288	-0.000395547	0.000706924
akrasia	-0.00179231	-0.00117152	0.00108443	-0.00129572	0.00147221	0.00107629	0.000257217	-0.00104796	0.000624905	0.00194332
termed	-0.000680745	-7.87867e-05	0.00154184	-0.00112173	-0.000902177	-0.00103618	0.000302982	0.000183803	-9.49277e-05	-0.000490052
famously	-0.000734205	0.000507681	0.000368781	-0.00136064	-9.77132e-05	-0.00105572	0.000220412	-0.000821245	-0.000683483	-0.000934332
failure,	-0.000811505	-0.000346675	0.000523598	-0.000564224	-0.000808273	0.000607404	-6.04813e-05	-0.00119622	0.00177528	0.000675623
discretize	-0.000564699	0.000741389	-0.00151967	-0.000120402	-0.000387866	0.000795275	0.00085333	-0.000742692	-0.00100323	-0.000387034
donation	-0.011928	-0.00754149	-0.00255565	0.0129176	-0.0047937	0.00550037	-0.0121228	0.0152346	0.00288672	-0.0068015
space,	-0.00120452	0.000465751	-0.00119137	-0.00071938	-0.00107268	0.000222586	0.000170012	-0.00161086	-0.000256993	-0.000358404
investigating	0.000842303	0.00599045	0.000750029	-0.00181672	0.000160011	0.000511292	0.00197924	-0.0163098	-0.0228197	0.00892138
favoring	-0.00198581	-0.00840423	0.0250852	-0.0178339	-0.00120452	0.00361542	-0.00490335	-0.00499777	-0.00356328	-0.0174615
intervention	-0.00272048	-0.0100082	0.0273957	-0.016549	-0.00163476	0.00365921	-0.00405698	-0.00614058	-0.0040867	-0.0177207
prediction,	0.000950117	0.000436198	0.00210267	-0.00085186	-0.00154829	-0.000675761	0.00090586	0.000709444	0.000475281	0.000382486
prostate	0.000336213	-0.00274163	0.0178436	-0.00773606	0.00669794	-0.00220463	0.0124293	-0.00530001	-0.00420193	-0.00674387
qualitative	3.93729e-05	-0.00222132	0.0165922	-0.00857121	0.00560269	-0.000869878	0.0123705	-0.00453832	-0.00345336	-0.00611276
judgment,	0.00190577	-0.0049891	0.0179247	-0.00842725	0.0058996	-0.00145879	0.0132129	-0.00604958	-0.00537245	-0.00783522
shifted	0.0102851	0.00744433	-0.011032	0.00990443	0.00824635	0.0198562	-0.00053006	-0.0128025	-0.00940938	0.000674483
unbounded,	-0.000118375	0.00193759	-0.000505089	0.000377189	2.15187e-05	0.000859944	-0.000421933	0.000525734	-0.000464933	0.000206208
operation,	0.00604676	-0.0109886	0.0200839	-0.0143672	0.0063443	-0.0164807	0.00921024	0.00414086	0.00506514	-0.00341628
donation,	0.00441707	-0.00272715	-0.000336016	0.00658754	0.00467452	-4.25555e-05	0.00645074	0.00586178	0.0182211	-0.00961399
displays	0.00525418	-0.0028588	-0.00110001	0.00668046	0.00532605	-0.000233467	0.00816842	0.00727711	0.0189189	-0.0128018
pits	0.00238558	0.00277818	-0.00113407	0.00857837	-0.00248549	-0.000190761	0.00133454	0.0146733	0.0136495	-0.0109518
manipulations	0.00261255	-0.00283259	-0.0164033	-0.0110011	0.00579245	-0.004505	0.00560851	-0.00199244	-0.0086001	0.00807398
resembles	7.51963e-05	0.00314373	0.000588822	-0.00146864	1.86753e-05	0.000984477	0.00145063	-0.0160256	-0.0222624	0.00796773
non-gridded	0.00192837	0.000432173	-0.0124033	0.00100973	-0.00108385	0.00681808	-0.00807974	-0.0145818	-0.00599459	0.0200131
therefore,	0.00185415	0.00378715	-0.000786546	-0.00119188	0.00158792	0.00135953	-0.000933979	-0.0150373	-0.023567	0.00968718
critically,	-0.00207203	-0.00507625	-0.016437	-0.00865052	-0.00174369	0.0126708	0.00280917	0.00159665	0.00285558	-0.00837858
delay-discounting	0.00108515	-0.000237038	-0.000116831	0.000897809	-0.000143246	-0.000163085	-0.00101896	-0.000952003	-0.00106161	8.93201e-05
impulsive	0.00302901	0.00169839	-0.000396313	-0.000447575	-6.29397e-05	0.00109996	-0.00107833	0.000374966	0.000546824	-0.00170782
rejection	-0.00155304	0.000522399	-0.00061666	0.000641925	0.000828776	0.000625107	5.30346e-05	0.00155025	-0.000160845	0.000773216
impairs	0.000796869	0.000728527	-0.000128821	-7.18877e-05	-7.00763e-05	-0.000555975	-0.00247363	-0.000629809	-0.000694688	0.00165688
temporarily	-0.000605732	-0.0017283	-0.00148876	-0.000772563	0.00175422	-0.000157494	0.00162423	-0.000326778	0.000943547	-0.00211119
depletion-a	0.00120821	-0.00125614	-0.000675662	0.00141204	-0.000673467	0.000409679	-0.00136955	-0.000844691	-0.00090055	-0.000710043
tryptophan	0.000882282	-0.000887823	-0.000741069	0.00044087	0.00109987	0.000529062	-0.000231653	0.000545326	-0.000517458	0.00118022
acute	0.000124977	0.000819014	-0.000654732	-0.00092604	0.00120196	-0.00212283	0.00141502	0.000242611	6.9531e-05	-0.000430093
crockett	-0.000141287	0.00120775	-9.21658e-05	0.00146439	-0.00160632	-0.00021146	0.000431032	-0.000482387	-0.000559264	2.20579e-05
pool	0.00107142	-0.00217927	-0.00199898	-0.00937936	0.00279566	0.00183589	0.000544413	-0.0116508	-0.0102614	0.0102893
over-exploit	0.00042968	-0.000901722	-0.00101404	-0.00932727	0.00255278	0.0016934	0.000352678	-0.012241	-0.0108943	0.00994388
ask	-0.000344764	0.000155915	-0.000539802	-3.32316e-05	0.000894203	-0.00100341	-0.00057283	0.00128077	0.000404495	-1.02961e-05
doing,	0.00704811	-0.00144356	0.0313903	-0.023655	0.0012837	0.00373351	0.000730946	-0.00887709	0.00701554	0.00276115
association	0.000818229	0.00701172	-0.0249078	0.00922856	0.00565994	0.0102619	-0.0088962	-0.00213536	0.00272643	-0.000242458
further,	0.00041946	0.00355009	-0.0233455	0.0110925	0.00648541	0.00936547	-0.00964667	-0.00333196	0.00359755	-0.000638604
worse	0.000495077	-4.1899e-05	0.000162823	0.00188424	0.000329703	-0.00134615	-0.00159985	0.00153902	-0.000971142	0.000529556
punishment"	-0.000281858	-0.00122569	0.00394182	-0.00219317	0.000762069	0.0072497	0.000935166	-0.00832677	-0.018373	0.0119502
"altruistic	0.000637976	0.00132489	0.0030459	-0.00262975	0.00181452	0.00651628	0.00230086	-0.00849431	-0.0180505	0.0122605
themselves-they	-0.00145591	-1.45056e-05	0.00294281	-0.00113979	0.00273887	0.0077491	0.000716484	-0.0102318	-0.0181819	0.0117065
unfair	-0.000704001	0.000268266	0.00334268	-0.00234884	0.00141816	0.00736438	0.00139787	-0.00887398	-0.0187059	0.0123183
reject	-0.0016448	0.000576422	0.00457053	-0.00208119	0.00149226	0.00699067	0.00159026	-0.00971882	-0.0202575	0.0126904
became	-0.000328204	-0.00211183	-0.000440526	-0.00211118	0.000601209	-0.000294366	0.000169803	0.000248853	0.000208862	0.00111465
offers-they	-0.000563688	-0.00284492	-0.0011149	0.000757351	0.000219725	-0.000521841	0.00136849	-0.000366989	-0.00173489	0.000301206
proposers	0.000271362	0.002288	-0.00161512	-0.00026303	3.68924e-05	-0.000420201	0.000755204	0.000112597	-0.00189108	-0.000420779
depletion,	-0.00156672	-0.000553436	-0.00306857	3.20709e-05	-0.00100434	0.000787974	0.000203011	0.00133049	5.27459e-05	-0.00145274
ultimatum	0.000511061	0.000839323	0.00171789	-0.0001184	-0.000436624	0.000923856	0.0012654	0.000351139	-0.000340937	-0.000847095
exercising	0.00442891	0.000251067	0.0298141	-0.0197278	0.00242893	0.00567505	0.00294084	-0.00926403	0.00872415	0.000929152
achtziger	-0.00107259	-0.00030901	-0.00043992	-5.0395e-05	0.000115051	0.0011747	-4.77767e-05	-0.00138131	0.00172988	0.000543109
comparable	0.00208759	0.000774175	-0.00151138	-0.00036451	-0.000136095	0.000210861	0.0009624	0.000595547	-0.00111167	-0.000112744
"patient"	-1.42515e-05	-0.00146249	0.000650561	0.00153566	-0.00116172	-0.000355938	-0.000354724	0.000388725	0.000252989	-0.000533025
"impatient"	0.000550233	0.000601042	0.000470688	3.05255e-05	-0.000385023	-0.00235171	-0.00134588	0.000684323	0.000615655	0.000525003
sweets	0.0109188	0.0060894	-0.0130659	-0.00159028	0.00486663	0.0126013	-0.00144999	-0.00906126	-0.00398052	0.016273
altruism,	0.0111331	0.00496733	-0.0123309	-0.00126769	0.00730972	0.0142321	0.000129222	-0.00909838	-0.00561966	0.0182176
"colder",	0.0118339	0.0056173	-0.0119515	-0.00151926	0.00361001	0.0144984	0.000203185	-0.00997162	-0.00473725	0.0181537
o'donoghue	0.0123736	0.00443772	-0.011505	-0.00116648	0.00581643	0.0144162	-0.000631735	-0.0078313	-0.00529479	0.0152308
deprivation	0.00090406	0.000938107	-0.000302451	-0.000510516	-6.45605e-05	-9.65418e-05	-1.32716e-05	-2.91719e-05	0.00187012	-0.000361378
pain,	-0.000121005	0.00160645	-0.000750634	8.83042e-05	0.00107639	-0.000675481	0.000746977	-0.00138376	-0.000564351	-0.000671651
hunger,	-0.00071671	0.000149656	0.000318256	0.000371345	0.000184684	0.000305107	0.000357323	-4.93529e-05	-5.43693e-05	0.00325746
relief	-0.000424764	-0.000609248	-0.000195732	-8.05564e-05	0.00137161	-0.00183049	0.000890314	-0.00191613	0.000122724	-0.00037382
cravings	0.000428435	0.000602242	0.00141017	-0.000262281	0.000799791	0.000314087	-0.00124992	-0.00130767	-0.00102897	-0.00027523
now-and	0.000305689	0.000127966	-0.000112409	-0.000619862	0.000431092	0.000140946	-0.000172183	-0.000485799	0.000218093	0.00222056
experiencing	0.00265869	-0.00216518	-0.010134	0.000462978	-0.00248444	0.00624794	-0.00512981	-0.0128873	-0.00609654	0.0192644
indeed,	0.00114145	-0.000951769	-0.0126733	0.00103411	-0.00284674	0.00800385	-0.0067398	-0.0133231	-0.00591851	0.0209418
whom	-0.00722739	0.00570841	0.00548733	-0.00413221	-0.00093916	0.00815971	-0.00426498	-0.0142724	-0.0215074	-0.00202784
potato	-0.00704347	0.00450005	0.00339482	-0.00381817	-0.00236767	0.00537434	-0.00427949	-0.0133301	-0.018912	-0.000448012
subsequent	-0.00655687	0.00545398	0.00498673	-0.00355084	-0.00207627	0.00779085	-0.00365462	-0.0145332	-0.0214617	-0.00194631
dates,	-0.00899938	0.0031556	0.00459659	-0.00298496	-0.00240403	0.00742502	-0.00295096	-0.0145019	-0.0199242	-0.00142459
separating	-0.00728012	0.00414724	0.00568143	-0.00370523	-0.000630026	0.00911058	-0.00378147	-0.0142355	-0.0216247	-0.00160192
month,	-0.0070329	0.00462587	0.0033378	-0.00474807	-0.000825209	0.00804914	-0.00407101	-0.0147494	-0.0209901	-0.00101213
displaying	-0.00697428	0.00625575	0.00363519	-0.00382862	-0.00220594	0.00924274	-0.0046074	-0.0145675	-0.020723	-0.00179932
presenting	-0.00836102	0.00488419	0.00555348	-0.00303696	-0.00278524	0.00894614	-0.00384113	-0.0127466	-0.0200394	-0.000872363
money	-0.0008434	-2.063e-06	0.00154148	-0.00258043	0.000334165	0.000274136	3.7875e-05	0.000368297	0.000962549	-0.00041804
character,	-0.000540935	-3.12252e-05	0.000990965	-0.000858469	-0.000983241	-0.000722539	-0.00130242	0.00164019	-0.00152098	0.00135086
generous	0.00111544	-0.000723924	0.000544671	-0.0022771	0.00167603	0.000567013	-0.000283196	-0.00123586	0.00116331	0.00138339
future-indicates	-0.000396513	-0.000408411	0.000312145	-4.92874e-05	-0.0003291	0.00127145	0.00221518	0.000526121	-0.000317552	-0.000503573
loss:	-0.000471418	-0.0016896	8.15273e-05	0.000379338	-0.00180479	0.000845392	-0.000146702	-4.49726e-05	-0.000821398	-0.000264459
donating	-0.000958692	0.000839444	0.000877996	0.00143402	0.000115031	-0.000793181	-0.00127877	0.000299113	-0.00120912	0.000110072
essential:	0.00118975	-0.00152544	-0.00054767	-0.000987568	0.000295311	6.78177e-05	-0.00021086	0.000534651	0.00120384	-0.000574781
